1960,12.475,7.317,1.25,107.675,128.133
1961,12.683,7.425,1.833,80.95,127.408
1962,11.45,6.283,2.75,67.592,124.858
1963,11.2,6.0,5.167,66.35,120.108
1964,12.317,7.05,1.833,56.742,119.517
1965,11.908,6.617,2.667,75.142,133.817
1966,12.142,7.2,1.333,80.55,121.817
1967,12.008,7.033,1.0,80.467,125.442
1968,11.875,6.75,2.667,67.45,128.992
1969,11.95,6.767,2.5,66.692,123.158
1970,12.075,7.05,2.5,73.1,111.433
1971,12.508,7.183,1.417,73.375,125.825
1972,11.617,6.683,0.583,75.917,126.15
1973,12.308,7.183,1.333,62.983,126.858
1974,11.975,6.85,0.333,83.042,122.717
1975,12.5,7.267,0.583,54.6,142.4
1976,12.475,7.025,1.5,60.75,130.783
1977,12.075,7.017,1.25,74.383,132.783
1978,11.75,6.983,2.333,61.217,117.35
1979,11.342,6.167,3.083,81.3,122.708
1980,11.892,6.942,1.5,68.942,115.642
1981,11.975,6.742,2.167,78.542,110.383
1982,12.433,7.067,1.417,76.467,122.942
1983,12.475,7.242,1.833,68.475,123.733
1984,12.4,6.892,1.167,71.058,138.342
1985,11.525,6.175,3.25,72.583,129.183
1986,11.275,5.958,2.75,73.742,121.008
1987,11.625,6.55,3.583,70.975,128.183
1988,12.192,7.175,0.5,74.842,129.425
1989,13.008,7.4,1.083,65.358,145.55
1990,13.242,7.758,0.5,62.642,139.917
1991,12.158,6.867,2.417,64.125,125.017
1992,12.4,7.175,1.5,76.125,120.542
1993,11.883,6.883,0.75,82.267,121.65
1994,12.525,7.458,0.75,87.583,125.342
1995,13.233,7.75,1.417,69.067,152.167
1996,11.808,6.592,2.667,57.742,145.842
1997,13.175,7.75,1.25,74.3,136.575
1998,12.7,7.842,1.167,80.867,124.892
1999,13.058,7.908,0.917,79.542,127.467
